Start Date,Prediction,Actual
1971-01-01,14949460.0,14919000.0
1971-02-01,14949460.0,14959000.0
1971-03-01,14949460.0,14968000.0
1971-04-01,14976321.0,14968000.0
1971-05-01,14976321.0,14984000.0
1971-06-01,15075096.0,15029000.0
1971-07-01,15075096.0,15079000.0
1971-08-01,15075096.0,15117000.0
1971-09-01,15128596.0,15134000.0
1971-10-01,15128596.0,15130000.0
1971-11-01,15077054.0,15111000.0
1971-12-01,15077054.0,15079000.0
1972-01-01,15077054.0,15041000.0
1972-02-01,15028400.0,15020000.0
1972-03-01,15028400.0,15029000.0
1972-04-01,15080343.0,15055000.0
1972-05-01,15080343.0,15087000.0
1972-06-01,15080343.0,15099000.0
1972-07-01,15086196.0,15092000.0
1972-08-01,15086196.0,15086000.0
1972-09-01,15060210.0,15079000.0
1972-10-01,15060210.0,15063000.0
1972-11-01,15060210.0,15040000.0
1972-12-01,14981508.0,15002000.0
1973-01-01,14981508.0,14961000.0
1973-02-01,14941750.0,14931000.0
1973-03-01,14941750.0,14932000.0
1973-04-01,14941750.0,14955000.0
1973-05-01,15010891.0,14992000.0
1973-06-01,15010891.0,15030000.0
1973-07-01,15065188.0,15053000.0
1973-08-01,15065188.0,15067000.0
1973-09-01,15065188.0,15080000.0
1973-10-01,15110245.0,15104000.0
1973-11-01,15110245.0,15113000.0
1973-12-01,15122770.0,15119000.0
1974-01-01,15122770.0,15123000.0
1974-02-01,15122770.0,15128000.0
1974-03-01,15132578.0,15138000.0
1974-04-01,15132578.0,15131000.0
1974-05-01,15104617.0,15122000.0
1974-06-01,15104617.0,15102000.0
1974-07-01,15104617.0,15088000.0
1974-08-01,15094395.0,15085000.0
1974-09-01,15094395.0,15098000.0
1974-10-01,15140231.0,15117000.0
1974-11-01,15140231.0,15140000.0
1974-12-01,15140231.0,15164000.0
1975-01-01,15179413.0,15179000.0
1975-02-01,15179413.0,15184000.0
1975-03-01,15169018.0,15180000.0
1975-04-01,15169018.0,15169000.0
1975-05-01,15169018.0,15158000.0
1975-06-01,15160122.0,15154000.0
1975-07-01,15160122.0,15161000.0
1975-08-01,15172870.0,15170000.0
1975-09-01,15172870.0,15172000.0
1975-10-01,15172870.0,15175000.0
1975-11-01,15196841.0,15187000.0
1975-12-01,15196841.0,15208000.0
1976-01-01,15247512.0,15228000.0
1976-02-01,15247512.0,15250000.0
1976-03-01,15247512.0,15261000.0
1976-04-01,15284462.0,15281000.0
1976-05-01,15284462.0,15298000.0
1976-06-01,15337639.0,15315000.0
1976-07-01,15337639.0,15336000.0
1976-08-01,15337639.0,15355000.0
1976-09-01,15372825.0,15371000.0
1976-10-01,15372825.0,15384000.0
1976-11-01,15416563.0,15395000.0
1976-12-01,15416563.0,15414000.0
1977-01-01,15416563.0,15434000.0
1977-02-01,15470481.0,15459000.0
1977-03-01,15470481.0,15480000.0
1977-04-01,15494228.0,15489000.0
1977-05-01,15494228.0,15499000.0
1977-06-01,15494228.0,15504000.0
1977-07-01,15524009.0,15511000.0
1977-08-01,15524009.0,15526000.0
1977-09-01,15562729.0,15542000.0
1977-10-01,15562729.0,15565000.0
1977-11-01,15562729.0,15584000.0
1977-12-01,15613602.0,15606000.0
1978-01-01,15613602.0,15622000.0
1978-02-01,15652455.0,15639000.0
1978-03-01,15652455.0,15654000.0
1978-04-01,15652455.0,15670000.0
1978-05-01,15697462.0,15687000.0
1978-06-01,15697462.0,15701000.0
1978-07-01,15709488.0,15709000.0
1978-08-01,15709488.0,15708000.0
1978-09-01,15709488.0,15708000.0
1978-10-01,15710183.0,15706000.0
1978-11-01,15710183.0,15713000.0
1978-12-01,15737446.0,15718000.0
1979-01-01,15737446.0,15734000.0
1979-02-01,15737446.0,15759000.0
1979-03-01,15777821.0,15780000.0
1979-04-01,15777821.0,15783000.0
1979-05-01,15772639.0,15773000.0
1979-06-01,15772639.0,15769000.0
1979-07-01,15772639.0,15773000.0
1979-08-01,15772841.0,15772000.0
1979-09-01,15772841.0,15773000.0
1979-10-01,15779018.0,15770000.0
1979-11-01,15779018.0,15781000.0
1979-12-01,15779018.0,15789000.0
1980-01-01,15804813.0,15802000.0
1980-02-01,15804813.0,15802000.0
1980-03-01,15807512.0,15806000.0
1980-04-01,15807512.0,15809000.0
1980-05-01,15807512.0,15812000.0
1980-06-01,15826156.0,15820000.0
1980-07-01,15826156.0,15829000.0
1980-08-01,15836992.0,15836000.0
1980-09-01,15836992.0,15844000.0
1980-10-01,15836992.0,15837000.0
1980-11-01,15855166.0,15847000.0
1980-12-01,15855166.0,15863000.0
1981-01-01,15888140.0,15876000.0
1981-02-01,15888140.0,15883000.0
1981-03-01,15888140.0,15898000.0
1981-04-01,15949272.0,15935000.0
1981-05-01,15949272.0,15975000.0
1981-06-01,16045826.0,16016000.0
1981-07-01,16045826.0,16045000.0
1981-08-01,16045826.0,16076000.0
1981-09-01,16139077.0,16114000.0
1981-10-01,16139077.0,16160000.0
1981-11-01,16227830.0,16197000.0
1981-12-01,16227830.0,16230000.0
1982-01-01,16227830.0,16254000.0
1982-02-01,16301304.0,16287000.0
1982-03-01,16301304.0,16315000.0
1982-04-01,16389883.0,16354000.0
1982-05-01,16389883.0,16389000.0
1982-06-01,16389883.0,16427000.0
1982-07-01,16501114.0,16476000.0
1982-08-01,16501114.0,16526000.0
1982-09-01,16622094.0,16575000.0
1982-10-01,16622094.0,16622000.0
1982-11-01,16622094.0,16670000.0
1982-12-01,16731981.0,16715000.0
1983-01-01,16731981.0,16750000.0
1983-02-01,16774775.0,16776000.0
1983-03-01,16774775.0,16788000.0
1983-04-01,16774775.0,16765000.0
1983-05-01,16695214.0,16721000.0
1983-06-01,16695214.0,16670000.0
1983-07-01,16544977.0,16608000.0
1983-08-01,16544977.0,16545000.0
1983-09-01,16544977.0,16478000.0
1983-10-01,16406993.0,16434000.0
1983-11-01,16406993.0,16384000.0
1983-12-01,16297654.0,16340000.0
1984-01-01,16297654.0,16296000.0
1984-02-01,16297654.0,16258000.0
1984-03-01,16224730.0,16224000.0
1984-04-01,16224730.0,16222000.0
1984-05-01,16227682.0,16225000.0
1984-06-01,16227682.0,16231000.0
1984-07-01,16222801.0,16228000.0
1984-08-01,16222801.0,16220000.0
1984-09-01,16222801.0,16218000.0
1984-10-01,16219670.0,16217000.0
1984-11-01,16219670.0,16216000.0
1984-12-01,16241418.0,16230000.0
1985-01-01,16241418.0,16243000.0
1985-02-01,16241418.0,16251000.0
1985-03-01,16277646.0,16273000.0
1985-04-01,16277646.0,16284000.0
1985-05-01,16301206.0,16294000.0
1985-06-01,16301206.0,16302000.0
1985-07-01,16301206.0,16307000.0
1985-08-01,16319818.0,16317000.0
1985-09-01,16319818.0,16321000.0
1985-10-01,16338450.0,16328000.0
1985-11-01,16338450.0,16342000.0
1985-12-01,16338450.0,16345000.0
1986-01-01,16360971.0,16356000.0
1986-02-01,16360971.0,16367000.0
1986-03-01,16365662.0,16373000.0
1986-04-01,16365662.0,16375000.0
1986-05-01,16365662.0,16358000.0
1986-06-01,16341341.0,16348000.0
1986-07-01,16341341.0,16335000.0
1986-08-01,16329145.0,16328000.0
1986-09-01,16329145.0,16323000.0
1986-10-01,16329145.0,16330000.0
1986-11-01,16332043.0,16328000.0
1986-12-01,16332043.0,16337000.0
1987-01-01,16340818.0,16351000.0
1987-02-01,16340818.0,16347000.0
1987-03-01,16340818.0,16333000.0
1987-04-01,16305028.0,16312000.0
1987-05-01,16305028.0,16298000.0
1987-06-01,16264606.0,16279000.0
1987-07-01,16264606.0,16261000.0
1987-08-01,16264606.0,16245000.0
1987-09-01,16222698.0,16233000.0
1987-10-01,16222698.0,16212000.0
1987-11-01,16168385.0,16189000.0
1987-12-01,16168385.0,16166000.0
1988-01-01,16168385.0,16158000.0
1988-02-01,16155093.0,16149000.0
1988-03-01,16155093.0,16152000.0
1988-04-01,16128886.0,16143000.0
1988-05-01,16128886.0,16133000.0
1988-06-01,16128886.0,16112000.0
1988-07-01,16074130.0,16094000.0
1988-08-01,16074130.0,16061000.0
1988-09-01,16024068.0,16041000.0
1988-10-01,16024068.0,16028000.0
1988-11-01,16024068.0,16005000.0
1988-12-01,15960313.0,15977000.0
1989-01-01,15960313.0,15944000.0
1989-02-01,15930388.0,15925000.0
1989-03-01,15930388.0,15922000.0
1989-04-01,15930388.0,15937000.0
1989-05-01,15938738.0,15941000.0
1989-06-01,15938738.0,15942000.0
1989-07-01,15932220.0,15942000.0
1989-08-01,15932220.0,15935000.0
1989-09-01,15932220.0,15920000.0
1989-10-01,15913516.0,15905000.0
1989-11-01,15913516.0,15912000.0
1989-12-01,15919694.0,15915000.0
1990-01-01,15919694.0,15925000.0
1990-02-01,15919694.0,15923000.0
1990-03-01,15917352.0,15919000.0
1990-04-01,15917352.0,15915000.0
1990-05-01,15916889.0,15906000.0
1990-06-01,15916889.0,15913000.0
1990-07-01,15916889.0,15926000.0
1990-08-01,15958616.0,15949000.0
1990-09-01,15958616.0,15970000.0
1990-10-01,16022292.0,15990000.0
1990-11-01,16022292.0,16025000.0
1990-12-01,16022292.0,16053000.0
1991-01-01,16092884.0,16085000.0
1991-02-01,16092884.0,16100000.0
1991-03-01,16172343.0,16128000.0
1991-04-01,16172343.0,16174000.0
1991-05-01,16172343.0,16217000.0
1991-06-01,16283066.0,16262000.0
1991-07-01,16283066.0,16309000.0
1991-08-01,16407547.0,16357000.0
1991-09-01,16407547.0,16409000.0
1991-10-01,16407547.0,16459000.0
1991-11-01,16505439.0,16492000.0
1991-12-01,16505439.0,16511000.0
1992-01-01,16537339.0,16520000.0
1992-02-01,16537339.0,16531000.0
1992-03-01,16537339.0,16560328.59861207
1992-04-01,16633989.0,16613056.76390564
1992-05-01,16633989.0,16655188.23344288
1992-06-01,16680118.0,16659403.57130226
1992-07-01,16680118.0,16679959.513044182
1992-08-01,16680118.0,16701741.218736269
1992-09-01,16723460.0,16702026.066252224
1992-10-01,16723460.0,16742401.51239493
1992-11-01,16724705.0,16727856.778220637
1992-12-01,16724705.0,16716587.722326376
1993-01-01,16724705.0,16729788.851471744
1993-02-01,16778258.0,16771820.935470557
1993-03-01,16778258.0,16782326.316777278
1993-04-01,16814420.0,16798188.374845166
1993-05-01,16814420.0,16803863.893825233
1993-06-01,16814420.0,16844171.11816078
1993-07-01,16827108.0,16827064.33564335
1993-08-01,16827108.0,16825231.834987003
1993-09-01,16834010.0,16836656.12954
1993-10-01,16834010.0,16833197.062418252
1993-11-01,16834010.0,16837347.068199452
1993-12-01,16845726.0,16846945.093393356
1994-01-01,16845726.0,16845068.323489
1994-02-01,16864104.0,16843402.902483374
1994-03-01,16864104.0,16861951.153618205
1994-04-01,16864104.0,16884670.486551747
1994-05-01,16866372.0,16854738.149086885
1994-06-01,16866372.0,16879310.022767004
1994-07-01,16939840.0,16900585.361100186
1994-08-01,16939840.0,16942867.898309514
1994-09-01,16939840.0,16972904.964720063
1994-10-01,17035632.0,17013654.11934548
1994-11-01,17035632.0,17065820.135407645
1994-12-01,17003526.0,17023930.609039742
1995-01-01,17003526.0,17001824.98035784
1995-02-01,17003526.0,16986872.89437955
1995-03-01,16988244.0,16987007.689273417
1995-04-01,16988244.0,16989815.05290945
1995-05-01,16957218.0,16977062.555014834
1995-06-01,16957218.0,16951683.524540417
1995-07-01,16957218.0,16942511.80610897
1995-08-01,16952410.0,16948438.684879772
1995-09-01,16952410.0,16956003.142883256
1995-10-01,16951850.0,16947225.846118063
1995-11-01,16951850.0,16931977.046686023
1995-12-01,16951850.0,16970027.74501992
1996-01-01,17013696.0,17021154.231219728
1996-02-01,17013696.0,17007398.004974812
1996-03-01,17021812.0,16998956.89286245
1996-04-01,17021812.0,17011923.191244293
1996-05-01,17021812.0,17054626.45985004
1996-06-01,17042354.0,17039847.317830212
1996-07-01,17042354.0,17054305.5279705
1996-08-01,17006502.0,17007795.29845173
1996-09-01,17006502.0,16989182.54325664
1996-10-01,17006502.0,17013905.887746833
1996-11-01,17011494.0,17014772.716164745
1996-12-01,17011494.0,17011519.3797188
1997-01-01,17011364.0,17014771.191944458
1997-02-01,17011364.0,17013080.732898474
1997-03-01,17011364.0,17009509.8835541
1997-04-01,16961030.0,16955908.092450205
1997-05-01,16961030.0,16955907.659536608
1997-06-01,17039384.0,17016463.528230578
1997-07-01,17039384.0,17038647.034380816
1997-08-01,17039384.0,17063888.700004667
1997-09-01,17093312.0,17081089.619909372
1997-10-01,17093312.0,17105123.772084918
1997-11-01,17163584.0,17167011.560862318
1997-12-01,17163584.0,17160157.118755013
1998-01-01,17163996.0,17158628.77540108
1998-02-01,17163996.0,17156012.172721677
1998-03-01,17163996.0,17182076.83222009
1998-04-01,17160422.0,17185595.416572053
1998-05-01,17160422.0,17135758.306592546
1998-06-01,17106320.0,17092687.57211472
1998-07-01,17106320.0,17123593.889591508
1998-08-01,17106320.0,17100236.83479547
1998-09-01,17072870.0,17072125.724471085
1998-10-01,17072870.0,17076729.98002103
1998-11-01,17028862.0,17024492.816334963
1998-12-01,17028862.0,17020843.62026951
1999-01-01,17028862.0,17035653.54286547
1999-02-01,17061560.0,17053914.98015417
1999-03-01,17061560.0,17068735.457180075
1999-04-01,17072400.0,17066657.186061017
1999-05-01,17072400.0,17085233.072097093
1999-06-01,17072400.0,17070174.728912305
1999-07-01,17065662.0,17044699.82907264
1999-08-01,17065662.0,17087131.47807932
1999-09-01,17038404.0,17043601.210297227
1999-10-01,17038404.0,17021632.036493592
1999-11-01,17038404.0,17040567.359674335
1999-12-01,17061008.0,17076071.22074028
2000-01-01,17061008.0,17046085.68613804
2000-02-01,17063076.0,17050826.903251436
2000-03-01,17063076.0,17050549.015281167
2000-04-01,17063076.0,17085470.144647513
2000-05-01,17099194.0,17093914.544532064
2000-06-01,17099194.0,17105690.820831753
2000-07-01,17168318.0,17123471.673001446
2000-08-01,17168318.0,17154972.948306568
2000-09-01,17168318.0,17224875.982773148
2000-10-01,17213848.0,17238981.681445703
2000-11-01,17213848.0,17192214.877649825
2000-12-01,17267734.0,17226757.54459608
2001-01-01,17267734.0,17281714.61606397
2001-02-01,17267734.0,17291309.80085027
2001-03-01,17301372.0,17310335.025227807
2001-04-01,17301372.0,17292897.391809534
2001-05-01,17324750.0,17322278.447352175
2001-06-01,17324750.0,17312923.05179844
2001-07-01,17324750.0,17337843.12855153
2001-08-01,17328562.0,17345287.318769984
2001-09-01,17328562.0,17311896.125137713
2001-10-01,17348386.0,17298783.899738245
2001-11-01,17348386.0,17360565.124113187
2001-12-01,17348386.0,17385810.045786276
2002-01-01,17362676.0,17389241.35184172
2002-02-01,17362676.0,17349186.81571667
2002-03-01,17344464.0,17325278.17643731
2002-04-01,17344464.0,17329565.681749195
2002-05-01,17344464.0,17373395.952171788
2002-06-01,17351910.0,17346855.536906086
2002-07-01,17351910.0,17359919.68332377
2002-08-01,17320972.0,17319408.612621456
2002-09-01,17320972.0,17322663.196876504
2002-10-01,17320972.0,17314829.1201172
2002-11-01,17409156.0,17406116.209303223
2002-12-01,17409156.0,17418617.96960014
2003-01-01,17389712.0,17389484.713666003
2003-02-01,17389712.0,17386646.82779312
2003-03-01,17389712.0,17388359.688234672
2003-04-01,17395284.0,17405508.330140997
2003-05-01,17395284.0,17383617.815437004
2003-06-01,17437298.0,17423242.224074453
2003-07-01,17437298.0,17428094.47177696
2003-08-01,17437298.0,17458322.381088685
2003-09-01,17496974.0,17490200.799567424
2003-10-01,17496974.0,17515549.893139206
2003-11-01,17471296.0,17466108.67228031
2003-12-01,17471296.0,17463143.139545396
2004-01-01,17471296.0,17474280.39967709
2004-02-01,17521450.0,17511570.340284403
2004-03-01,17521450.0,17528656.079999924
2004-04-01,17599778.0,17552005.392750554
2004-05-01,17599778.0,17601271.39028023
2004-06-01,17599778.0,17644093.635169618
2004-07-01,17652310.0,17650140.557915136
2004-08-01,17652310.0,17668680.949362822
2004-09-01,17597206.0,17616485.03616056
2004-10-01,17597206.0,17592789.646846708
2004-11-01,17597206.0,17578748.010550197
2004-12-01,17572368.0,17530083.004363485
2005-01-01,17572368.0,17606126.49728078
2005-02-01,17680058.0,17672106.266001347
2005-03-01,17680058.0,17675914.73937636
2005-04-01,17680058.0,17691927.38314233
2005-05-01,17684280.0,17693338.791068092
2005-06-01,17684280.0,17680730.316875875
2005-07-01,17681370.0,17678408.26938407
2005-08-01,17681370.0,17665580.63302224
2005-09-01,17681370.0,17696442.36458235
2005-10-01,17695390.0,17703277.275705367
2005-11-01,17695390.0,17701110.739882857
2005-12-01,17609816.0,17649475.11673719
2006-01-01,17609816.0,17604821.99817151
2006-02-01,17609816.0,17574704.55084217
2006-03-01,17586702.0,17600660.96330932
2006-04-01,17586702.0,17573112.620535806
2006-05-01,17566884.0,17561780.18499521
2006-06-01,17566884.0,17526019.04281452
2006-07-01,17566884.0,17603900.91780142
2006-08-01,17658820.0,17639901.19620173
2006-09-01,17658820.0,17683311.2263176
2006-10-01,17740422.0,17686666.635027416
2006-11-01,17740422.0,17736798.6594267
2006-12-01,17740422.0,17799143.08931374
2007-01-01,17832702.0,17824173.626326047
2007-02-01,17832702.0,17837948.116526887
2007-03-01,17858428.0,17818611.412976995
2007-04-01,17858428.0,17863017.758366518
2007-05-01,17858428.0,17886807.165757194
2007-06-01,17894006.0,17902386.366881438
2007-07-01,17894006.0,17892499.19673095
2007-08-01,17891754.0,17901543.181752283
2007-09-01,17891754.0,17881027.21366146
2007-10-01,17891754.0,17895345.2216634
2007-11-01,17878602.0,17887838.355488144
2007-12-01,17878602.0,17860494.659557525
2008-01-01,17886818.0,17890935.94836607
2008-02-01,17886818.0,17863471.512898263
2008-03-01,17886818.0,17902552.101899434
2008-04-01,17924218.0,17912959.37120674
2008-05-01,17924218.0,17934688.07102905
2008-06-01,18004204.0,17982167.526072565
2008-07-01,18004204.0,17999318.588803448
2008-08-01,18004204.0,18043012.65815801
2008-09-01,17990566.0,17988014.49234183
2008-10-01,17990566.0,17985707.357721798
2008-11-01,17995876.0,17953478.31891309
2008-12-01,17995876.0,18024514.16329994
2009-01-01,17995876.0,18014262.035893273
2009-02-01,18109212.0,18079282.3584238
2009-03-01,18109212.0,18129984.92065938
2009-04-01,18214958.0,18176396.46493249
2009-05-01,18214958.0,18249098.635098413
2009-06-01,18214958.0,18222216.32099936
2009-07-01,18273432.0,18274901.940906428
2009-08-01,18273432.0,18289313.29690185
2009-09-01,18404146.0,18346878.287387066
2009-10-01,18404146.0,18377270.67720349
2009-11-01,18404146.0,18477338.04210372
2009-12-01,18490458.0,18485413.765515342
2010-01-01,18490458.0,18504244.304758597
2010-02-01,18486678.0,18522655.678304583
2010-03-01,18486678.0,18466079.493708253
2010-04-01,18486678.0,18475217.90038616
2010-05-01,18403140.0,18378905.991084363
2010-06-01,18403140.0,18415149.272346847
2010-07-01,18483270.0,18412620.65661552
2010-08-01,18483270.0,18485759.929374088
2010-09-01,18483270.0,18558884.16156157
2010-10-01,18537004.0,18555968.4092092
2010-11-01,18537004.0,18504991.803559866
2010-12-01,18549558.0,18525864.22352513
2011-01-01,18549558.0,18572441.12905159
2011-02-01,18622290.0,18637828.04856103
2011-03-01,18622290.0,18606802.21563198
2011-04-01,18622290.0,18624691.83810481
2011-05-01,18755276.0,18748235.85002776
2011-06-01,18755276.0,18767272.3850425
2011-07-01,18743712.0,18760092.062211283
2011-08-01,18743712.0,18751290.73869422
2011-09-01,18743712.0,18717850.79486896
2011-10-01,18768818.0,18751510.15936017
2011-11-01,18768818.0,18788055.39676521
2011-12-01,18779212.0,18799445.54337985
2012-01-01,18779212.0,18773865.09551114
2012-02-01,18779212.0,18772154.83653996
2012-03-01,18725524.0,18751516.30332896
2012-04-01,18725524.0,18697738.471833773
2012-05-01,18675748.0,18624082.81940916
2012-06-01,18675748.0,18666401.688735377
2012-07-01,18675748.0,18726919.60748832
2012-08-01,18734376.0,18772585.80744142
2012-09-01,18734376.0,18698172.96065304
2012-10-01,18714694.0,18665075.658674143
2012-11-01,18714694.0,18708243.881455183
2012-12-01,18714694.0,18763896.08766029
2013-01-01,18810366.0,18811795.653194625
2013-02-01,18810366.0,18810421.298999377
2013-03-01,18834338.0,18874982.48328321
2013-04-01,18834338.0,18822538.664521307
2013-05-01,18834338.0,18815732.63939406
2013-06-01,18794804.0,18807252.02698501
2013-07-01,18794804.0,18778825.37089646
2013-08-01,18795470.0,18773954.027875192
2013-09-01,18795470.0,18791883.406034827
2013-10-01,18795470.0,18819083.26598429
2013-11-01,18806586.0,18831083.164879195
2013-12-01,18806586.0,18783575.12773324
2014-01-01,18798604.0,18821297.00575363
2014-02-01,18798604.0,18796425.332939096
2014-03-01,18798604.0,18776095.823600605
2014-04-01,18935766.0,18898451.57655807
2014-05-01,18935766.0,18984161.851388022
2014-06-01,18982144.0,18972236.657542475
2014-07-01,18982144.0,18968786.1415858
2014-08-01,18982144.0,18995178.71212598
2014-09-01,19047938.0,19056090.36159862
2014-10-01,19047938.0,19050214.728253603
2014-11-01,18999982.0,19035223.924820032
2014-12-01,18999982.0,18967807.295811165
2015-01-01,18999982.0,18982047.11435023
2015-02-01,19088368.0,19055319.07631468
2015-03-01,19088368.0,19124880.589399006
2015-04-01,19104704.0,19104877.108992428
2015-05-01,19104704.0,19087678.12274317
2015-06-01,19104704.0,19131934.165883467
2015-07-01,19062106.0,19072644.702108108
2015-08-01,19062106.0,19048680.15737416
2015-09-01,19054224.0,19033807.99622664
2015-10-01,19054224.0,19040730.61770797
2015-11-01,19054224.0,19076877.971641418
2015-12-01,19096406.0,19080682.54764386
2016-01-01,19096406.0,19111709.1160088
2016-02-01,19096406.0,19135143.115456104
2016-03-01,19096406.0,19078861.86612769
2016-04-01,19096406.0,19082375.6109929
2016-05-01,19071730.0,19092625.272540845
2016-06-01,19071730.0,19050677.523190096
2016-07-01,19163368.0,19124865.50072056
2016-08-01,19163368.0,19168055.618767127
2016-09-01,19163368.0,19189417.572805367
2016-10-01,19204846.0,19191816.381136905
2016-11-01,19204846.0,19224379.44009592
2016-12-01,19237980.0,19257690.47736488
2017-01-01,19237980.0,19217321.711712427
2017-02-01,19237980.0,19238772.784110174
2017-03-01,19227558.0,19238140.44474069
2017-04-01,19227558.0,19210380.151906624
2017-05-01,19260766.0,19193166.94786665
2017-06-01,19260766.0,19251017.46902386
2017-07-01,19260766.0,19339278.96479273
2017-08-01,19279366.0,19338579.44382932
2017-09-01,19279366.0,19228707.69612489
2017-10-01,19262056.0,19286155.61104816
2017-11-01,19262056.0,19234185.11447848
2017-12-01,19262056.0,19267561.149630725
2018-01-01,19207516.0,19213477.058596343
2018-02-01,19207516.0,19192735.89468793
2018-03-01,19272962.0,19219535.05257588
2018-04-01,19272962.0,19296848.990012877
2018-05-01,19272962.0,19304264.44094239
2018-06-01,19313568.0,19321750.826154843
2018-07-01,19313568.0,19312519.607606985
2018-08-01,19258378.0,19280382.601259887
2018-09-01,19258378.0,19259134.012220733
2018-10-01,19258378.0,19236505.582226478
2018-11-01,19180852.0,19170278.093207806
2018-12-01,19180852.0,19184316.02316693
2019-01-01,19268704.0,19278355.87293535
2019-02-01,19268704.0,19248383.559592195
2019-03-01,19268704.0,19283264.32639041
2019-04-01,19259212.0,19209321.42615242
2019-05-01,19259212.0,19304398.83864383
2019-06-01,19366090.0,19390284.72078781
2019-07-01,19366090.0,19358818.378679752
2019-08-01,19366090.0,19356752.767581984
2019-09-01,19255620.0,19252435.874366317
2019-10-01,19255620.0,19257884.19449928
2019-11-01,19138168.0,19174088.88515661
2019-12-01,19138168.0,19086651.955543675
2020-01-01,19138168.0,19146644.756311864
2020-02-01,19358564.0,19318805.40019128
2020-03-01,19358564.0,19397693.177607555
2020-04-01,19545942.0,19533205.998924837
2020-05-01,19545942.0,19530706.68331416
2020-06-01,19545942.0,19584648.017398443
2020-07-01,19619120.0,19625170.448931582
2020-08-01,19619120.0,19602884.85250512
2020-09-01,19678838.0,19578510.463450845
2020-10-01,19678838.0,19699215.62507125
2020-11-01,19678838.0,19758521.42932237
2020-12-01,19779748.0,19757957.046804853
2021-01-01,19779748.0,19810990.64675717
2021-02-01,19830960.0,19831847.09955101
2021-03-01,19830960.0,19853034.79267443
2021-04-01,19830960.0,19806845.545897838
2021-05-01,19829262.0,19819408.073997624
2021-06-01,19829262.0,19834450.847587384
2021-07-01,19887872.0,19824455.580621343
2021-08-01,19887872.0,19892026.67430255
2021-09-01,19887872.0,19953401.783760995
2021-10-01,19995852.0,19958992.177022792
2021-11-01,19995852.0,20027376.33835064
2021-12-01,20044596.0,20068688.76784267
2022-01-01,20044596.0,20079896.910480607
2022-02-01,20044596.0,19989501.855028983
2022-03-01,19938618.0,19888738.90772318
2022-04-01,19938618.0,19983777.217717253
2022-05-01,20230120.0,20188320.37303339
2022-06-01,20230120.0,20253341.01577321
2022-07-01,20230120.0,20254252.937786065
2022-08-01,20173490.0,20212989.267877474
2022-09-01,20173490.0,20134225.25206595
2022-10-01,20138420.0,20150860.60804249
2022-11-01,20138420.0,20169721.52451563
2022-12-01,20138420.0,20093836.100395817
2023-01-01,20035226.0,20063810.842772502
2023-02-01,20035226.0,20001676.20842741
2023-03-01,20109298.0,20007126.101133145
2023-04-01,20109298.0,20121800.30645865
2023-05-01,20109298.0,20199036.88856127
2023-06-01,20331842.0,20330286.19925584
2023-07-01,20331842.0,20335078.1232313
2023-08-01,20394298.0,20314916.069434084
2023-09-01,20394298.0,20418798.99871393
2023-10-01,20394298.0,20449132.604519945
2023-11-01,20543722.0,20498170.573792584
2023-12-01,20543722.0,20589763.65681676
2024-01-01,20588602.0,20559816.77542828
2024-02-01,20588602.0,20599345.279459134
2024-03-01,20588602.0,20583246.383410685
2024-04-01,20588602.0,20614139.00603524
2024-05-31,20678348.0,
2024-06-30,20661316.0,
2024-07-31,20652926.0,
2024-08-31,20488410.0,
2024-09-30,20530390.0,
2024-10-31,20490694.0,
2024-11-30,20569950.0,
2024-12-31,20604504.0,
2025-01-31,20650556.0,
2025-02-28,20634086.0,
2025-03-31,20661716.0,
2025-04-30,20582638.0,
2025-05-31,20544424.0,
2025-06-30,20550504.0,
2025-07-31,20493160.0,
2025-08-31,20604408.0,
2025-09-30,20615200.0,
2025-10-31,20508046.0,
2025-11-30,20669344.0,
2025-12-31,20629034.0,
2026-01-31,20499194.0,
2026-02-28,20631672.0,
2026-03-31,20511758.0,
2026-04-30,20690702.0,
2026-05-31,20678450.0,
2026-06-30,20494412.0,
2026-07-31,20581520.0,
2026-08-31,20645720.0,
2026-09-30,20498402.0,
2026-10-31,20691388.0,
2026-11-30,20560764.0,
2026-12-31,20677728.0,
2027-01-31,20598804.0,
2027-02-28,20667358.0,
2027-03-31,20552694.0,
2027-04-30,20495044.0,
2027-05-31,20558680.0,
2027-06-30,20540546.0,
2027-07-31,20506072.0,
2027-08-31,20688964.0,
2027-09-30,20588120.0,
2027-10-31,20690774.0,
2027-11-30,20525950.0,
2027-12-31,20652832.0,
2028-01-31,20558052.0,
2028-02-29,20656852.0,
2028-03-31,20634192.0,
2028-04-30,20615716.0,
2028-05-31,20589086.0,
2028-06-30,20688450.0,
2028-07-31,20565422.0,
2028-08-31,20613230.0,
2028-09-30,20490252.0,
2028-10-31,20515854.0,
2028-11-30,20660796.0,
2028-12-31,20622668.0,
2029-01-31,20572142.0,
2029-02-28,20619690.0,
2029-03-31,20620322.0,
2029-04-30,20571134.0,
